Node	Time	Technology	CostExport
248	5	GasBoiler	0.0
248	6	GasBoiler	0.0
248	7	GasBoiler	0.0
248	8	GasBoiler	0.0
248	9	GasBoiler	0.0
248	10	GasBoiler	0.0
248	11	GasBoiler	0.0
248	12	GasBoiler	0.0
248	13	GasBoiler	0.0
248	14	GasBoiler	0.0
248	15	GasBoiler	0.0
248	16	GasBoiler	0.0
248	17	GasBoiler	0.0
248	18	GasBoiler	0.0
248	19	GasBoiler	0.0
248	20	GasBoiler	0.0
248	21	GasBoiler	0.0
248	22	GasBoiler	0.0
248	23	GasBoiler	0.0
248	24	GasBoiler	0.0
248	1	GasBoiler_CCS	0.0
248	2	GasBoiler_CCS	0.0
248	3	GasBoiler_CCS	0.0
248	4	GasBoiler_CCS	0.0
248	5	GasBoiler_CCS	0.0
248	6	GasBoiler_CCS	0.0
248	7	GasBoiler_CCS	0.0
248	8	GasBoiler_CCS	0.0
248	9	GasBoiler_CCS	0.0
248	10	GasBoiler_CCS	0.0
248	11	GasBoiler_CCS	0.0
248	12	GasBoiler_CCS	0.0
248	13	GasBoiler_CCS	0.0
248	14	GasBoiler_CCS	0.0
248	15	GasBoiler_CCS	0.0
248	16	GasBoiler_CCS	0.0
248	17	GasBoiler_CCS	0.0
248	18	GasBoiler_CCS	0.0
248	19	GasBoiler_CCS	0.0
248	20	GasBoiler_CCS	0.0
248	21	GasBoiler_CCS	0.0
248	22	GasBoiler_CCS	0.0
248	23	GasBoiler_CCS	0.0
248	24	GasBoiler_CCS	0.0
248	1	CHP	0.0
248	2	CHP	0.0
248	3	CHP	0.0
248	4	CHP	0.0
248	5	CHP	0.0
248	6	CHP	0.0
248	7	CHP	0.0
248	8	CHP	0.0
248	9	CHP	0.0
248	10	CHP	0.0
248	11	CHP	0.0
248	12	CHP	0.0
248	13	CHP	0.0
248	14	CHP	0.0
248	15	CHP	0.0
248	16	CHP	0.0
248	17	CHP	0.0
248	18	CHP	0.0
248	19	CHP	0.0
248	20	CHP	0.0
248	21	CHP	0.0
248	22	CHP	0.0
248	23	CHP	0.0
248	24	CHP	0.0
248	1	CHP_CCS	0.0
248	2	CHP_CCS	0.0
248	3	CHP_CCS	0.0
248	4	CHP_CCS	0.0
248	5	CHP_CCS	0.0
248	6	CHP_CCS	0.0
248	7	CHP_CCS	0.0
248	8	CHP_CCS	0.0
248	9	CHP_CCS	0.0
248	10	CHP_CCS	0.0
248	11	CHP_CCS	0.0
248	12	CHP_CCS	0.0
248	13	CHP_CCS	0.0
248	14	CHP_CCS	0.0
248	15	CHP_CCS	0.0
248	16	CHP_CCS	0.0
248	17	CHP_CCS	0.0
248	18	CHP_CCS	0.0
248	19	CHP_CCS	0.0
248	20	CHP_CCS	0.0
248	21	CHP_CCS	0.0
248	22	CHP_CCS	0.0
248	23	CHP_CCS	0.0
248	24	CHP_CCS	0.0
248	1	Biogas_Grid	0.0
248	2	Biogas_Grid	0.0
248	3	Biogas_Grid	0.0
248	4	Biogas_Grid	0.0
248	5	Biogas_Grid	0.0
248	6	Biogas_Grid	0.0
248	7	Biogas_Grid	0.0
248	8	Biogas_Grid	0.0
248	9	Biogas_Grid	0.0
248	10	Biogas_Grid	0.0
248	11	Biogas_Grid	0.0
248	12	Biogas_Grid	0.0
248	13	Biogas_Grid	0.0
248	14	Biogas_Grid	0.0
248	15	Biogas_Grid	0.0
248	16	Biogas_Grid	0.0
248	17	Biogas_Grid	0.0
248	18	Biogas_Grid	0.0
248	19	Biogas_Grid	0.0
248	20	Biogas_Grid	0.0
248	21	Biogas_Grid	0.0
248	22	Biogas_Grid	0.0
248	23	Biogas_Grid	0.0
248	24	Biogas_Grid	0.0
248	1	CH4_Grid	0.0
248	2	CH4_Grid	0.0
248	3	CH4_Grid	0.0
248	4	CH4_Grid	0.0
248	5	CH4_Grid	0.0
248	6	CH4_Grid	0.0
248	7	CH4_Grid	0.0
248	8	CH4_Grid	0.0
248	9	CH4_Grid	0.0
248	10	CH4_Grid	0.0
248	11	CH4_Grid	0.0
248	12	CH4_Grid	0.0
248	13	CH4_Grid	0.0
248	14	CH4_Grid	0.0
248	15	CH4_Grid	0.0
248	16	CH4_Grid	0.0
248	17	CH4_Grid	0.0
248	18	CH4_Grid	0.0
248	19	CH4_Grid	0.0
248	20	CH4_Grid	0.0
248	21	CH4_Grid	0.0
248	22	CH4_Grid	0.0
248	23	CH4_Grid	0.0
248	24	CH4_Grid	0.0
248	1	CH4_H2_Mixer	0.0
248	2	CH4_H2_Mixer	0.0
248	3	CH4_H2_Mixer	0.0
248	4	CH4_H2_Mixer	0.0
248	5	CH4_H2_Mixer	0.0
248	6	CH4_H2_Mixer	0.0
248	7	CH4_H2_Mixer	0.0
248	8	CH4_H2_Mixer	0.0
248	9	CH4_H2_Mixer	0.0
248	10	CH4_H2_Mixer	0.0
248	11	CH4_H2_Mixer	0.0
248	12	CH4_H2_Mixer	0.0
248	13	CH4_H2_Mixer	0.0
248	14	CH4_H2_Mixer	0.0
248	15	CH4_H2_Mixer	0.0
248	16	CH4_H2_Mixer	0.0
248	17	CH4_H2_Mixer	0.0
248	18	CH4_H2_Mixer	0.0
248	19	CH4_H2_Mixer	0.0
248	20	CH4_H2_Mixer	0.0
248	21	CH4_H2_Mixer	0.0
248	22	CH4_H2_Mixer	0.0
248	23	CH4_H2_Mixer	0.0
248	24	CH4_H2_Mixer	0.0
248	1	DieselReserveGenerator	0.0
248	2	DieselReserveGenerator	0.0
248	3	DieselReserveGenerator	0.0
248	4	DieselReserveGenerator	0.0
248	5	DieselReserveGenerator	0.0
248	6	DieselReserveGenerator	0.0
248	7	DieselReserveGenerator	0.0
248	8	DieselReserveGenerator	0.0
248	9	DieselReserveGenerator	0.0
248	10	DieselReserveGenerator	0.0
248	11	DieselReserveGenerator	0.0
248	12	DieselReserveGenerator	0.0
248	13	DieselReserveGenerator	0.0
248	14	DieselReserveGenerator	0.0
248	15	DieselReserveGenerator	0.0
248	16	DieselReserveGenerator	0.0
248	17	DieselReserveGenerator	0.0
248	18	DieselReserveGenerator	0.0
248	19	DieselReserveGenerator	0.0
248	20	DieselReserveGenerator	0.0
248	21	DieselReserveGenerator	0.0
248	22	DieselReserveGenerator	0.0
248	23	DieselReserveGenerator	0.0
248	24	DieselReserveGenerator	0.0
248	1	H2_Grid	0.0
248	2	H2_Grid	0.0
248	3	H2_Grid	0.0
248	4	H2_Grid	0.0
248	5	H2_Grid	0.0
248	6	H2_Grid	0.0
248	7	H2_Grid	0.0
248	8	H2_Grid	0.0
248	9	H2_Grid	0.0
248	10	H2_Grid	0.0
248	11	H2_Grid	0.0
248	12	H2_Grid	0.0
248	13	H2_Grid	0.0
248	14	H2_Grid	0.0
248	15	H2_Grid	0.0
248	16	H2_Grid	0.0
248	17	H2_Grid	0.0
248	18	H2_Grid	0.0
248	19	H2_Grid	0.0
248	20	H2_Grid	0.0
248	21	H2_Grid	0.0
248	22	H2_Grid	0.0
248	23	H2_Grid	0.0
248	24	H2_Grid	0.0
248	1	Direct_Firing	0.0
248	2	Direct_Firing	0.0
248	3	Direct_Firing	0.0
248	4	Direct_Firing	0.0
248	5	Direct_Firing	0.0
248	6	Direct_Firing	0.0
248	7	Direct_Firing	0.0
248	8	Direct_Firing	0.0
248	9	Direct_Firing	0.0
248	10	Direct_Firing	0.0
248	11	Direct_Firing	0.0
248	12	Direct_Firing	0.0
248	13	Direct_Firing	0.0
248	14	Direct_Firing	0.0
248	15	Direct_Firing	0.0
248	16	Direct_Firing	0.0
248	17	Direct_Firing	0.0
248	18	Direct_Firing	0.0
248	19	Direct_Firing	0.0
248	20	Direct_Firing	0.0
248	21	Direct_Firing	0.0
248	22	Direct_Firing	0.0
248	23	Direct_Firing	0.0
248	24	Direct_Firing	0.0
249	1	Power_Grid	0.0
249	2	Power_Grid	0.0
249	3	Power_Grid	0.0
249	4	Power_Grid	0.0
249	5	Power_Grid	0.0
249	6	Power_Grid	0.0
249	7	Power_Grid	0.0
249	8	Power_Grid	0.0
249	9	Power_Grid	0.0
249	10	Power_Grid	0.0
249	11	Power_Grid	0.0
249	12	Power_Grid	0.0
249	13	Power_Grid	0.0
249	14	Power_Grid	0.0
249	15	Power_Grid	0.0
249	16	Power_Grid	0.0
249	17	Power_Grid	0.0
249	18	Power_Grid	0.0
249	19	Power_Grid	0.0
249	20	Power_Grid	0.0
249	21	Power_Grid	0.0
249	22	Power_Grid	0.0
249	23	Power_Grid	0.0
249	24	Power_Grid	0.0
249	1	ElectricBoiler	0.0
249	2	ElectricBoiler	0.0
249	3	ElectricBoiler	0.0
249	4	ElectricBoiler	0.0
249	5	ElectricBoiler	0.0
249	6	ElectricBoiler	0.0
249	7	ElectricBoiler	0.0
249	8	ElectricBoiler	0.0
249	9	ElectricBoiler	0.0
249	10	ElectricBoiler	0.0
249	11	ElectricBoiler	0.0
249	12	ElectricBoiler	0.0
249	13	ElectricBoiler	0.0
249	14	ElectricBoiler	0.0
249	15	ElectricBoiler	0.0
249	16	ElectricBoiler	0.0
249	17	ElectricBoiler	0.0
249	18	ElectricBoiler	0.0
249	19	ElectricBoiler	0.0
249	20	ElectricBoiler	0.0
249	21	ElectricBoiler	0.0
249	22	ElectricBoiler	0.0
249	23	ElectricBoiler	0.0
249	24	ElectricBoiler	0.0
249	1	HP_LT	0.0
249	2	HP_LT	0.0
249	3	HP_LT	0.0
249	4	HP_LT	0.0
249	5	HP_LT	0.0
249	6	HP_LT	0.0
249	7	HP_LT	0.0
249	8	HP_LT	0.0
249	9	HP_LT	0.0
249	10	HP_LT	0.0
249	11	HP_LT	0.0
249	12	HP_LT	0.0
249	13	HP_LT	0.0
249	14	HP_LT	0.0
249	15	HP_LT	0.0
249	16	HP_LT	0.0
249	17	HP_LT	0.0
249	18	HP_LT	0.0
249	19	HP_LT	0.0
249	20	HP_LT	0.0
249	21	HP_LT	0.0
249	22	HP_LT	0.0
249	23	HP_LT	0.0
249	24	HP_LT	0.0
249	1	HP_MT	0.0
249	2	HP_MT	0.0
249	3	HP_MT	0.0
249	4	HP_MT	0.0
249	5	HP_MT	0.0
249	6	HP_MT	0.0
249	7	HP_MT	0.0
249	8	HP_MT	0.0
249	9	HP_MT	0.0
249	10	HP_MT	0.0
249	11	HP_MT	0.0
249	12	HP_MT	0.0
249	13	HP_MT	0.0
249	14	HP_MT	0.0
249	15	HP_MT	0.0
249	16	HP_MT	0.0
249	17	HP_MT	0.0
249	18	HP_MT	0.0
249	19	HP_MT	0.0
249	20	HP_MT	0.0
249	21	HP_MT	0.0
249	22	HP_MT	0.0
249	23	HP_MT	0.0
249	24	HP_MT	0.0
249	1	PV	0.0
249	2	PV	0.0
249	3	PV	0.0
249	4	PV	0.0
249	5	PV	0.0
249	6	PV	0.0
249	7	PV	0.0
249	8	PV	0.0
249	9	PV	0.0
249	10	PV	0.0
249	11	PV	0.0
249	12	PV	0.0
249	13	PV	0.0
249	14	PV	0.0
249	15	PV	0.0
249	16	PV	0.0
249	17	PV	0.0
249	18	PV	0.0
249	19	PV	0.0
249	20	PV	0.0
249	21	PV	0.0
249	22	PV	0.0
249	23	PV	0.0
249	24	PV	0.0
249	1	P2G	0.0
249	2	P2G	0.0
249	3	P2G	0.0
249	4	P2G	0.0
249	5	P2G	0.0
249	6	P2G	0.0
249	7	P2G	0.0
249	8	P2G	0.0
249	9	P2G	0.0
249	10	P2G	0.0
249	11	P2G	0.0
249	12	P2G	0.0
249	13	P2G	0.0
249	14	P2G	0.0
249	15	P2G	0.0
249	16	P2G	0.0
249	17	P2G	0.0
249	18	P2G	0.0
249	19	P2G	0.0
249	20	P2G	0.0
249	21	P2G	0.0
249	22	P2G	0.0
249	23	P2G	0.0
249	24	P2G	0.0
249	1	G2P	0.0
249	2	G2P	0.0
249	3	G2P	0.0
249	4	G2P	0.0
249	5	G2P	0.0
249	6	G2P	0.0
249	7	G2P	0.0
249	8	G2P	0.0
249	9	G2P	0.0
249	10	G2P	0.0
249	11	G2P	0.0
249	12	G2P	0.0
249	13	G2P	0.0
249	14	G2P	0.0
249	15	G2P	0.0
249	16	G2P	0.0
249	17	G2P	0.0
249	18	G2P	0.0
249	19	G2P	0.0
249	20	G2P	0.0
249	21	G2P	0.0
249	22	G2P	0.0
249	23	G2P	0.0
249	24	G2P	0.0
249	1	GasBoiler	0.0
249	2	GasBoiler	0.0
249	3	GasBoiler	0.0
249	4	GasBoiler	0.0
249	5	GasBoiler	0.0
249	6	GasBoiler	0.0
249	7	GasBoiler	0.0
249	8	GasBoiler	0.0
249	9	GasBoiler	0.0
249	10	GasBoiler	0.0
249	11	GasBoiler	0.0
249	12	GasBoiler	0.0
249	13	GasBoiler	0.0
249	14	GasBoiler	0.0
249	15	GasBoiler	0.0
249	16	GasBoiler	0.0
249	17	GasBoiler	0.0
249	18	GasBoiler	0.0
249	19	GasBoiler	0.0
249	20	GasBoiler	0.0
249	21	GasBoiler	0.0
249	22	GasBoiler	0.0
249	23	GasBoiler	0.0
249	24	GasBoiler	0.0
249	1	GasBoiler_CCS	0.0
249	2	GasBoiler_CCS	0.0
249	3	GasBoiler_CCS	0.0
249	4	GasBoiler_CCS	0.0
249	5	GasBoiler_CCS	0.0
249	6	GasBoiler_CCS	0.0
249	7	GasBoiler_CCS	0.0
249	8	GasBoiler_CCS	0.0
249	9	GasBoiler_CCS	0.0
249	10	GasBoiler_CCS	0.0
249	11	GasBoiler_CCS	0.0
249	12	GasBoiler_CCS	0.0
249	13	GasBoiler_CCS	0.0
249	14	GasBoiler_CCS	0.0
249	15	GasBoiler_CCS	0.0
249	16	GasBoiler_CCS	0.0
249	17	GasBoiler_CCS	0.0
249	18	GasBoiler_CCS	0.0
249	19	GasBoiler_CCS	0.0
249	20	GasBoiler_CCS	0.0
249	21	GasBoiler_CCS	0.0
249	22	GasBoiler_CCS	0.0
249	23	GasBoiler_CCS	0.0
249	24	GasBoiler_CCS	0.0
249	1	CHP	0.0
249	2	CHP	0.0
249	3	CHP	0.0
249	4	CHP	0.0
249	5	CHP	0.0
249	6	CHP	0.0
249	7	CHP	0.0
249	8	CHP	0.0
249	9	CHP	0.0
249	10	CHP	0.0
249	11	CHP	0.0
249	12	CHP	0.0
249	13	CHP	0.0
249	14	CHP	0.0
249	15	CHP	0.0
249	16	CHP	0.0
249	17	CHP	0.0
249	18	CHP	0.0
249	19	CHP	0.0
249	20	CHP	0.0
249	21	CHP	0.0
249	22	CHP	0.0
249	23	CHP	0.0
249	24	CHP	0.0
249	1	CHP_CCS	0.0
249	2	CHP_CCS	0.0
249	3	CHP_CCS	0.0
249	4	CHP_CCS	0.0
249	5	CHP_CCS	0.0
249	6	CHP_CCS	0.0
249	7	CHP_CCS	0.0
249	8	CHP_CCS	0.0
249	9	CHP_CCS	0.0
249	10	CHP_CCS	0.0
249	11	CHP_CCS	0.0
249	12	CHP_CCS	0.0
249	13	CHP_CCS	0.0
249	14	CHP_CCS	0.0
249	15	CHP_CCS	0.0
249	16	CHP_CCS	0.0
249	17	CHP_CCS	0.0
249	18	CHP_CCS	0.0
249	19	CHP_CCS	0.0
249	20	CHP_CCS	0.0
249	21	CHP_CCS	0.0
249	22	CHP_CCS	0.0
249	23	CHP_CCS	0.0
249	24	CHP_CCS	0.0
249	1	Biogas_Grid	0.0
249	2	Biogas_Grid	0.0
249	3	Biogas_Grid	0.0
249	4	Biogas_Grid	0.0
249	5	Biogas_Grid	0.0
249	6	Biogas_Grid	0.0
249	7	Biogas_Grid	0.0
249	8	Biogas_Grid	0.0
249	9	Biogas_Grid	0.0
249	10	Biogas_Grid	0.0
249	11	Biogas_Grid	0.0
249	12	Biogas_Grid	0.0
249	13	Biogas_Grid	0.0
249	14	Biogas_Grid	0.0
249	15	Biogas_Grid	0.0
249	16	Biogas_Grid	0.0
249	17	Biogas_Grid	0.0
249	18	Biogas_Grid	0.0
249	19	Biogas_Grid	0.0
249	20	Biogas_Grid	0.0
249	21	Biogas_Grid	0.0
249	22	Biogas_Grid	0.0
249	23	Biogas_Grid	0.0
249	24	Biogas_Grid	0.0
249	1	CH4_Grid	0.0
249	2	CH4_Grid	0.0
249	3	CH4_Grid	0.0
249	4	CH4_Grid	0.0
249	5	CH4_Grid	0.0
249	6	CH4_Grid	0.0
249	7	CH4_Grid	0.0
249	8	CH4_Grid	0.0
249	9	CH4_Grid	0.0
249	10	CH4_Grid	0.0
249	11	CH4_Grid	0.0
249	12	CH4_Grid	0.0
249	13	CH4_Grid	0.0
249	14	CH4_Grid	0.0
249	15	CH4_Grid	0.0
249	16	CH4_Grid	0.0
249	17	CH4_Grid	0.0
249	18	CH4_Grid	0.0
249	19	CH4_Grid	0.0
249	20	CH4_Grid	0.0
249	21	CH4_Grid	0.0
249	22	CH4_Grid	0.0
249	23	CH4_Grid	0.0
249	24	CH4_Grid	0.0
249	1	CH4_H2_Mixer	0.0
249	2	CH4_H2_Mixer	0.0
249	3	CH4_H2_Mixer	0.0
249	4	CH4_H2_Mixer	0.0
249	5	CH4_H2_Mixer	0.0
249	6	CH4_H2_Mixer	0.0
249	7	CH4_H2_Mixer	0.0
249	8	CH4_H2_Mixer	0.0
249	9	CH4_H2_Mixer	0.0
249	10	CH4_H2_Mixer	0.0
249	11	CH4_H2_Mixer	0.0
249	12	CH4_H2_Mixer	0.0
249	13	CH4_H2_Mixer	0.0
249	14	CH4_H2_Mixer	0.0
249	15	CH4_H2_Mixer	0.0
249	16	CH4_H2_Mixer	0.0
249	17	CH4_H2_Mixer	0.0
249	18	CH4_H2_Mixer	0.0
249	19	CH4_H2_Mixer	0.0
249	20	CH4_H2_Mixer	0.0
249	21	CH4_H2_Mixer	0.0
249	22	CH4_H2_Mixer	0.0
249	23	CH4_H2_Mixer	0.0
249	24	CH4_H2_Mixer	0.0
249	1	DieselReserveGenerator	0.0
249	2	DieselReserveGenerator	0.0
249	3	DieselReserveGenerator	0.0
249	4	DieselReserveGenerator	0.0
249	5	DieselReserveGenerator	0.0
249	6	DieselReserveGenerator	0.0
249	7	DieselReserveGenerator	0.0
249	8	DieselReserveGenerator	0.0
249	9	DieselReserveGenerator	0.0
249	10	DieselReserveGenerator	0.0
249	11	DieselReserveGenerator	0.0
249	12	DieselReserveGenerator	0.0
249	13	DieselReserveGenerator	0.0
249	14	DieselReserveGenerator	0.0
249	15	DieselReserveGenerator	0.0
249	16	DieselReserveGenerator	0.0
249	17	DieselReserveGenerator	0.0
249	18	DieselReserveGenerator	0.0
249	19	DieselReserveGenerator	0.0
249	20	DieselReserveGenerator	0.0
249	21	DieselReserveGenerator	0.0
249	22	DieselReserveGenerator	0.0
249	23	DieselReserveGenerator	0.0
249	24	DieselReserveGenerator	0.0
249	1	H2_Grid	0.0
249	2	H2_Grid	0.0
249	3	H2_Grid	0.0
249	4	H2_Grid	0.0
249	5	H2_Grid	0.0
249	6	H2_Grid	0.0
249	7	H2_Grid	0.0
249	8	H2_Grid	0.0
249	9	H2_Grid	0.0
249	10	H2_Grid	0.0
249	11	H2_Grid	0.0
249	12	H2_Grid	0.0
249	13	H2_Grid	0.0
249	14	H2_Grid	0.0
249	15	H2_Grid	0.0
249	16	H2_Grid	0.0
249	17	H2_Grid	0.0
249	18	H2_Grid	0.0
249	19	H2_Grid	0.0
249	20	H2_Grid	0.0
249	21	H2_Grid	0.0
249	22	H2_Grid	0.0
249	23	H2_Grid	0.0
249	24	H2_Grid	0.0
249	1	Direct_Firing	0.0
249	2	Direct_Firing	0.0
249	3	Direct_Firing	0.0
249	4	Direct_Firing	0.0
249	5	Direct_Firing	0.0
249	6	Direct_Firing	0.0
249	7	Direct_Firing	0.0
249	8	Direct_Firing	0.0
249	9	Direct_Firing	0.0
249	10	Direct_Firing	0.0
249	11	Direct_Firing	0.0
249	12	Direct_Firing	0.0
249	13	Direct_Firing	0.0
249	14	Direct_Firing	0.0
249	15	Direct_Firing	0.0
249	16	Direct_Firing	0.0
249	17	Direct_Firing	0.0
249	18	Direct_Firing	0.0
249	19	Direct_Firing	0.0
249	20	Direct_Firing	0.0
249	21	Direct_Firing	0.0
249	22	Direct_Firing	0.0
249	23	Direct_Firing	0.0
249	24	Direct_Firing	0.0
250	1	Power_Grid	0.0
250	2	Power_Grid	0.0
250	3	Power_Grid	0.0
250	4	Power_Grid	0.0
250	5	Power_Grid	0.0
250	6	Power_Grid	0.0
250	7	Power_Grid	0.0
250	8	Power_Grid	0.0
250	9	Power_Grid	0.0
250	10	Power_Grid	0.0
250	11	Power_Grid	0.0
250	12	Power_Grid	0.0
250	13	Power_Grid	0.0
250	14	Power_Grid	0.0
250	15	Power_Grid	0.0
250	16	Power_Grid	0.0
250	17	Power_Grid	0.0
250	18	Power_Grid	0.0
250	19	Power_Grid	0.0
250	20	Power_Grid	0.0
250	21	Power_Grid	0.0
250	22	Power_Grid	0.0
250	23	Power_Grid	0.0
250	24	Power_Grid	0.0
250	1	ElectricBoiler	0.0
250	2	ElectricBoiler	0.0
250	3	ElectricBoiler	0.0
250	4	ElectricBoiler	0.0
250	5	ElectricBoiler	0.0
250	6	ElectricBoiler	0.0
250	7	ElectricBoiler	0.0
250	8	ElectricBoiler	0.0
250	9	ElectricBoiler	0.0
250	10	ElectricBoiler	0.0
250	11	ElectricBoiler	0.0
250	12	ElectricBoiler	0.0
250	13	ElectricBoiler	0.0
250	14	ElectricBoiler	0.0
250	15	ElectricBoiler	0.0
250	16	ElectricBoiler	0.0
250	17	ElectricBoiler	0.0
250	18	ElectricBoiler	0.0
250	19	ElectricBoiler	0.0
250	20	ElectricBoiler	0.0
250	21	ElectricBoiler	0.0
250	22	ElectricBoiler	0.0
250	23	ElectricBoiler	0.0
250	24	ElectricBoiler	0.0
250	1	HP_LT	0.0
250	2	HP_LT	0.0
250	3	HP_LT	0.0
250	4	HP_LT	0.0
250	5	HP_LT	0.0
250	6	HP_LT	0.0
250	7	HP_LT	0.0
250	8	HP_LT	0.0
250	9	HP_LT	0.0
250	10	HP_LT	0.0
250	11	HP_LT	0.0
250	12	HP_LT	0.0
250	13	HP_LT	0.0
250	14	HP_LT	0.0
250	15	HP_LT	0.0
250	16	HP_LT	0.0
250	17	HP_LT	0.0
250	18	HP_LT	0.0
250	19	HP_LT	0.0
250	20	HP_LT	0.0
250	21	HP_LT	0.0
250	22	HP_LT	0.0
250	23	HP_LT	0.0
250	24	HP_LT	0.0
250	1	HP_MT	0.0
250	2	HP_MT	0.0
250	3	HP_MT	0.0
250	4	HP_MT	0.0
250	5	HP_MT	0.0
250	6	HP_MT	0.0
250	7	HP_MT	0.0
250	8	HP_MT	0.0
250	9	HP_MT	0.0
250	10	HP_MT	0.0
250	11	HP_MT	0.0
250	12	HP_MT	0.0
250	13	HP_MT	0.0
250	14	HP_MT	0.0
250	15	HP_MT	0.0
250	16	HP_MT	0.0
250	17	HP_MT	0.0
250	18	HP_MT	0.0
250	19	HP_MT	0.0
250	20	HP_MT	0.0
250	21	HP_MT	0.0
250	22	HP_MT	0.0
250	23	HP_MT	0.0
250	24	HP_MT	0.0
250	1	PV	0.0
250	2	PV	0.0
250	3	PV	0.0
250	4	PV	0.0
250	5	PV	0.0
250	6	PV	0.0
250	7	PV	0.0
250	8	PV	0.0
250	9	PV	0.0
250	10	PV	0.0
250	11	PV	0.0
250	12	PV	0.0
250	13	PV	0.0
250	14	PV	0.0
250	15	PV	0.0
250	16	PV	0.0
250	17	PV	0.0
250	18	PV	0.0
250	19	PV	0.0
250	20	PV	0.0
250	21	PV	0.0
250	22	PV	0.0
250	23	PV	0.0
250	24	PV	0.0
250	1	P2G	0.0
250	2	P2G	0.0
250	3	P2G	0.0
250	4	P2G	0.0
250	5	P2G	0.0
250	6	P2G	0.0
250	7	P2G	0.0
250	8	P2G	0.0
250	9	P2G	0.0
250	10	P2G	0.0
250	11	P2G	0.0
250	12	P2G	0.0
250	13	P2G	0.0
250	14	P2G	0.0
250	15	P2G	0.0
250	16	P2G	0.0
250	17	P2G	0.0
250	18	P2G	0.0
250	19	P2G	0.0
250	20	P2G	0.0
250	21	P2G	0.0
250	22	P2G	0.0
250	23	P2G	0.0
250	24	P2G	0.0
250	1	G2P	0.0
250	2	G2P	0.0
250	3	G2P	0.0
250	4	G2P	0.0
250	5	G2P	0.0
250	6	G2P	0.0
250	7	G2P	0.0
250	8	G2P	0.0
250	9	G2P	0.0
250	10	G2P	0.0
250	11	G2P	0.0
250	12	G2P	0.0
250	13	G2P	0.0
250	14	G2P	0.0
250	15	G2P	0.0
250	16	G2P	0.0
250	17	G2P	0.0
250	18	G2P	0.0
250	19	G2P	0.0
250	20	G2P	0.0
250	21	G2P	0.0
250	22	G2P	0.0
250	23	G2P	0.0
250	24	G2P	0.0
250	1	GasBoiler	0.0
250	2	GasBoiler	0.0
250	3	GasBoiler	0.0
250	4	GasBoiler	0.0
250	5	GasBoiler	0.0
250	6	GasBoiler	0.0
250	7	GasBoiler	0.0
250	8	GasBoiler	0.0
250	9	GasBoiler	0.0
250	10	GasBoiler	0.0
250	11	GasBoiler	0.0
250	12	GasBoiler	0.0
250	13	GasBoiler	0.0
250	14	GasBoiler	0.0
250	15	GasBoiler	0.0
250	16	GasBoiler	0.0
250	17	GasBoiler	0.0
250	18	GasBoiler	0.0
250	19	GasBoiler	0.0
250	20	GasBoiler	0.0
250	21	GasBoiler	0.0
250	22	GasBoiler	0.0
250	23	GasBoiler	0.0
250	24	GasBoiler	0.0
250	1	GasBoiler_CCS	0.0
250	2	GasBoiler_CCS	0.0
250	3	GasBoiler_CCS	0.0
250	4	GasBoiler_CCS	0.0
250	5	GasBoiler_CCS	0.0
250	6	GasBoiler_CCS	0.0
250	7	GasBoiler_CCS	0.0
250	8	GasBoiler_CCS	0.0
250	9	GasBoiler_CCS	0.0
250	10	GasBoiler_CCS	0.0
250	11	GasBoiler_CCS	0.0
250	12	GasBoiler_CCS	0.0
250	13	GasBoiler_CCS	0.0
250	14	GasBoiler_CCS	0.0
250	15	GasBoiler_CCS	0.0
250	16	GasBoiler_CCS	0.0
250	17	GasBoiler_CCS	0.0
250	18	GasBoiler_CCS	0.0
250	19	GasBoiler_CCS	0.0
250	20	GasBoiler_CCS	0.0
250	21	GasBoiler_CCS	0.0
250	22	GasBoiler_CCS	0.0
250	23	GasBoiler_CCS	0.0
250	24	GasBoiler_CCS	0.0
250	1	CHP	0.0
250	2	CHP	0.0
250	3	CHP	0.0
250	4	CHP	0.0
250	5	CHP	0.0
250	6	CHP	0.0
250	7	CHP	0.0
250	8	CHP	0.0
250	9	CHP	0.0
250	10	CHP	0.0
250	11	CHP	0.0
250	12	CHP	0.0
250	13	CHP	0.0
250	14	CHP	0.0
250	15	CHP	0.0
250	16	CHP	0.0
250	17	CHP	0.0
250	18	CHP	0.0
250	19	CHP	0.0
250	20	CHP	0.0
250	21	CHP	0.0
250	22	CHP	0.0
250	23	CHP	0.0
250	24	CHP	0.0
250	1	CHP_CCS	0.0
250	2	CHP_CCS	0.0
250	3	CHP_CCS	0.0
250	4	CHP_CCS	0.0
250	5	CHP_CCS	0.0
250	6	CHP_CCS	0.0
250	7	CHP_CCS	0.0
250	8	CHP_CCS	0.0
250	9	CHP_CCS	0.0
250	10	CHP_CCS	0.0
250	11	CHP_CCS	0.0
250	12	CHP_CCS	0.0
250	13	CHP_CCS	0.0
250	14	CHP_CCS	0.0
250	15	CHP_CCS	0.0
250	16	CHP_CCS	0.0
250	17	CHP_CCS	0.0
250	18	CHP_CCS	0.0
250	19	CHP_CCS	0.0
250	20	CHP_CCS	0.0
250	21	CHP_CCS	0.0
250	22	CHP_CCS	0.0
250	23	CHP_CCS	0.0
250	24	CHP_CCS	0.0
250	1	Biogas_Grid	0.0
250	2	Biogas_Grid	0.0
250	3	Biogas_Grid	0.0
250	4	Biogas_Grid	0.0
